TranscriptCluster	Duke	UW
3466499	6.17673316	7.212799524
3073267	6.317385478	5.05030143
3859750	5.608001935	2.770841729
3859761	7.268413339	6.630496239
2680046	5.091231199	6.93318705
3466556	3.892818428	3.790542689
3859809	7.654503567	6.849464736
3859832	6.298329768	5.702543039
3466634	4.463396855	3.455771716
3859888	6.131719628	6.301166311
3859899	6.544784809	7.443344189
3859915	7.446390442	8.452253598
3466687	5.552937249	4.862871228
3859946	4.557241891	4.753627711
3466740	8.738123512	10.37277802
3860003	6.654487456	3.117923839
2680298	8.223639749	7.621768623
3860045	6.776868572	5.617803902
3466826	8.36684455	9.401139781
3073597	10.60905404	11.77252627
3860101	6.217702327	6.155996082
3860137	6.681063028	9.042204736
3860189	6.281240613	6.299745303
3860208	6.965725999	8.449810331
3860229	7.178590163	6.843259468
3073747	12.55846795	13.27928991
3860261	7.206601714	7.82164432
3860277	9.745288181	8.985411246
3860296	6.038127759	5.375828352
2680591	5.277976381	4.652077243
3860315	4.635716669	5.959716841
3860410	5.632135138	3.860840665
3860450	6.127380497	8.49065436
3073981	6.971681494	6.220402191
3860491	3.891858539	6.334311429
3074039	9.696501182	10.67635969
2680819	8.865104564	10.37665721
3860552	5.932633471	8.05040193
3467315	6.91046495	7.895906446
3074101	7.113502305	11.11115524
3467351	4.559349556	5.458705717
3860596	6.24012253	4.793150245
3860737	6.760446184	6.813884634
3074260	7.006528056	8.913678313
2681044	4.149282538	4.770459077
3860793	6.153131448	6.8788275
3860824	6.393991866	7.041141112
2681114	7.193850331	7.140870661
3074362	9.96618025	10.26769575
3467637	7.856809885	8.198430307
2681157	9.697662199	9.574375924
3860912	6.0063474	6.013673661
2681195	9.32769859	10.33878466
3860924	4.718824639	6.878050913
3860954	6.227707869	7.166209958
3467720	6.856749826	5.719497433
2681251	3.886713526	4.037106895
3860999	4.282771527	4.169427988
3074531	7.287241407	6.605055722
3467788	5.711075666	7.240301607
3861037	6.438475007	7.737553823
3074577	6.104694668	4.88850623
3861064	6.439719536	6.402458423
3074640	11.24920236	12.84411465
3861130	6.221494805	5.351115917
3467949	4.948052959	4.558283963
3861243	5.908139789	6.650569277
3468009	10.09726347	10.1627723
3861272	9.768434541	10.62735452
3861302	8.487062216	10.7347971
3468080	10.45523988	3.859621749
3861326	7.544514365	7.382592327
3074857	6.554842452	5.143100855
3468103	8.759194125	9.391627398
3861352	6.650783942	7.091872581
3861372	5.722106672	6.805890874
3074912	4.548051238	5.071964269
3861413	5.832553346	5.145835029
3468225	9.176821406	7.156578641
2681753	7.996833588	8.706929941
3468261	10.4988193	11.16416109
3861503	6.938756261	7.574447201
3468301	4.212714846	3.137152753
3861546	9.126225646	8.897663974
3861557	6.874569529	6.111569022
3861581	8.325180634	11.01213099
3468345	8.590141636	8.523723989
3861617	9.969042896	11.97139865
3075136	8.176206816	9.242361941
3861658	6.013457793	6.562307051
3861689	6.751507573	5.872414274
3468473	5.788767264	4.470048726
3861738	5.781213469	9.371400587
3861786	6.810567136	9.090217419
2682088	6.648370526	7.08283172
3075331	6.307033187	4.304175153
3861832	6.833533072	7.636472368
3468610	4.578078272	5.281326093
3075381	4.902722405	3.743443158
3861905	6.368390779	6.114724461
3075431	6.595999994	6.637609763
3861948	10.94660842	10.07977809
3861978	8.352319355	9.315992587
3468743	7.483334127	10.02288099
2682271	6.517499719	5.610773872
3075531	5.629170806	6.53809165
3862018	12.68911676	13.30344829
3075550	3.694597196	2.666250613
3075566	8.407986808	11.32090018
3862068	6.157437891	7.019363141
3862077	11.57118261	8.603177519
3862108	6.846427812	3.91337582
3862128	6.293249997	7.04920963
3468888	4.626507765	4.504325892
2682436	8.400630785	8.937064796
3468925	10.15439378	9.447643247
3862167	11.91956727	12.03168283
3862188	5.916230004	5.560021968
3075742	7.168904736	6.79363582
3075778	10.05611168	10.33033431
3862273	10.16572983	10.51044771
2682568	8.767359337	9.060922855
3075932	7.332036548	9.281150336
3469180	5.395371328	5.839513714
3862434	6.537686278	6.049847824
3862452	7.097760894	6.90107203
2682729	5.245116267	4.166032493
3862471	8.093622234	9.613606546
3862533	6.79609738	6.796549736
3076076	8.549471842	10.40922473
3469319	7.23041439	7.829439453
3862564	7.87566182	8.395729766
3862601	6.173781057	6.11266747
3862611	8.497668246	6.030124161
3862640	8.44383972	7.93095609
3862650	8.32438197	10.48201128
3076178	9.295537075	11.8910052
3862661	10.78559755	10.63025802
3862704	6.441813772	8.334462503
3862738	5.857425575	7.488257913
3862785	6.499007525	7.746245575
3076340	9.117591158	10.90012968
3469597	5.585130805	5.260784703
3862873	5.97901984	5.989689301
3469687	5.594811268	6.465428182
3862944	5.781587248	4.83866777
3076489	11.20460018	10.21938636
3863021	8.315046509	10.35343357
3863046	6.059303356	6.329194174
3863060	6.836741547	9.690660946
3863079	7.057469226	6.322312762
3469844	8.971338774	9.842848967
3863087	7.857240802	10.08766394
3469865	9.119216093	9.922390643
3863189	4.933309426	6.100590159
3863214	4.613541966	4.304391786
3863263	6.470579569	5.464476592
3470037	8.901308905	8.597265474
3076799	5.107489108	5.376758053
3863323	7.723369134	9.828206845
3863342	4.866394934	2.761011462
3076868	4.265149746	4.358583104
3076882	6.232739892	5.761740034
3863380	5.853958856	4.990131957
3470193	5.937589804	5.419895027
3863435	6.445763942	6.498257783
3077004	4.472396788	4.350570323
2683763	5.037462394	5.460384357
3470253	11.24401293	10.2307374
3863504	8.189882611	9.025696964
3863522	8.483364361	10.04535059
3863547	8.36723454	9.202632392
3077072	6.200888309	4.625780915
3863576	8.662287404	9.60559804
3863597	6.31072274	6.529748602
3863606	6.927860611	4.010502371
3077128	6.615298211	6.112155892
3863640	7.323243954	6.22602935
3077168	8.018689805	9.173682965
3863669	6.800327884	4.946623262
3077214	4.475775576	3.66380381
3863723	4.352315382	3.438780322
3077244	5.125903155	4.960916315
3470503	6.21333999	5.458689314
3077273	6.107191439	5.696703298
3863761	4.483730341	3.705672011
3470523	5.793464804	6.474616666
3470549	10.46173778	12.1725869
3077321	6.273407721	5.922880493
3863811	8.753581974	7.693147733
3470597	5.767163489	7.22742662
3863869	8.043408761	6.140107177
2684187	9.068915959	9.262069782
3863929	5.417596857	4.20350136
3470689	8.457815879	9.393624988
3077484	5.011218308	4.786735746
3470734	5.993850386	7.674512439
3077502	8.478754454	11.04864353
3470793	7.446016312	9.823377856
3077573	2.965306847	7.42575301
3470831	9.795649671	9.341836052
3077597	5.986025179	5.573180603
3864107	4.993513601	4.822298464
3077655	5.282047755	4.120350005
3470911	5.462744371	5.371599518
3470927	5.111286976	5.01158807
3470964	5.757350003	7.77697031
3471005	8.505915734	8.65112825
3077766	5.214215165	5.89437155
3864286	5.613870481	5.064639738
3471073	8.136382387	8.346252207
3864375	6.353699091	6.002148166
3864390	7.657743602	8.244829989
3864414	6.360302817	6.335723818
3864430	5.911865917	7.799942098
3471198	9.965112554	11.20669084
3864445	9.051247693	9.259576156
3471224	10.14539024	10.57976848
3864503	11.41005379	8.02835366
3471264	11.14733373	11.20699805
3864519	6.33651504	6.756429115
3471300	7.374743909	9.478276842
3864551	6.607340672	7.679986713
3471327	5.798521699	7.790398459
2684851	4.474706969	4.109159939
3864597	8.926732592	9.10483285
3471374	11.33066903	12.331293
3864646	6.397851296	7.481804812
3471427	4.956340144	4.955139183
3864680	6.137626475	3.139435168
2684957	5.091146554	4.402126387
3864725	5.885922673	7.898690057
2685034	9.72975753	10.61750726
3471538	7.629421831	6.811044102
3864808	4.720925508	4.981452356
3471588	10.85211201	10.33613831
3078348	10.23541893	11.18920889
3864847	3.650984795	4.598930881
3864869	4.407080265	3.141019576
3078435	9.222561276	11.08417281
3864921	8.719627539	8.050561555
3864944	5.623252345	3.904869407
3471704	8.429553201	10.11795039
3078478	6.897979436	8.050360207
3078493	5.86245883	7.402526071
3471753	9.373543816	8.092133424
3078520	7.306754381	9.651936655
3471769	7.445206296	10.08253717
2685304	9.169709583	10.3305696
3471819	9.284183853	9.680705283
2685354	5.860939837	6.079102148
3078597	6.777480868	9.548888681
3865119	4.159001422	7.728863796
3078656	7.601748507	9.188902817
3865206	6.034933736	6.785430671
3865223	6.149958428	8.245622423
3472000	8.395709776	9.207881467
3865248	4.954896546	8.11823166
3078774	6.237040222	7.450237995
3865275	5.509816959	5.025111502
3865301	8.071776074	9.878822392
3472089	12.57087143	13.26999595
3865344	5.846995314	6.53682638
3865378	9.521768744	10.39625156
3865422	6.032115724	9.182885928
3472183	6.296919877	5.935061302
3078948	9.695710704	10.47488553
3865464	5.791222158	7.650249971
3472225	7.129713185	10.10610487
3079005	6.364376324	5.010757464
2685776	8.803916376	9.865249199
3865503	6.566628337	6.594700813
3865511	6.010597477	8.441829261
3472274	6.593643222	6.017719293
3472312	6.236755685	9.336042323
3865568	12.50823674	11.58999438
3079103	6.466598165	5.62014552
3865586	4.108591363	7.546014688
3472366	5.447105549	5.847754767
3865618	6.79368296	7.249154548
2685908	10.92664995	11.19139445
3865635	5.97553332	7.419392817
3079172	6.301305957	4.873513016
2685944	9.671055369	10.74903418
3865679	6.860591651	7.251873704
3079202	8.636495026	11.09306758
3865696	7.49593695	6.775063714
3472468	7.824664445	9.239623986
3865715	8.313429533	9.667005658
3079257	5.240286658	6.698026736
2686023	8.760169373	9.100827009
3865776	7.937254633	7.909511114
3079313	8.537267913	10.46976729
3865807	6.123427721	6.325472767
3079336	6.087551416	9.502054734
3079369	6.808764403	10.74337022
3865853	6.506742754	6.821783334
3472625	6.107594246	4.400795205
3865867	5.678536057	4.322005037
3865905	4.656919621	4.204436552
3079438	6.883458614	6.311913574
2686209	3.970540331	4.594964499
2686213	5.16347458	3.401420673
3079463	9.522176912	11.40593033
3865973	5.239088663	7.869262754
3472755	4.694512509	3.582641904
3865998	6.519183718	8.83580094
3079576	5.891363286	8.432096426
3866094	6.186609005	5.820241095
2686371	8.292491893	10.57390276
3866106	5.535401364	7.274241779
3866117	7.843362075	6.634588428
3866135	7.100378502	8.040428549
3079671	7.993490391	6.635661536
2686458	6.02910498	5.37039913
3079722	5.122984289	5.684366188
3866231	6.383588095	8.607929463
3079756	11.0786145	11.41549003
3866276	10.00213851	11.47915712
3079803	6.502764192	8.113947011
3866302	9.589072455	11.4220893
3473083	8.97473364	10.28800897
2686602	5.481559702	6.058191647
3866339	9.067409486	9.053703285
2686646	8.335544442	9.10939974
3866435	7.150095052	8.106794974
2686717	12.78956472	11.97339722
2686727	8.832308548	9.982953658
3866491	5.743826626	5.983358479
2686768	11.92785295	11.64010482
3080033	9.405888152	10.3044772
3473331	7.42588411	8.918576061
3866579	6.240647294	7.051009134
3866605	7.075465779	9.881241957
3473378	9.221656596	7.893038555
3866649	8.281437457	5.898559066
3473436	7.787897663	8.428958903
3473480	7.165344193	8.285844516
3473524	4.772425432	4.940755613
3080283	8.259441984	10.78141709
3866770	6.678643446	7.273562512
3866785	4.798775051	4.047205653
3473586	5.586788008	4.72236219
3866831	4.434287945	4.319084146
3866845	4.438198022	4.281295179
3866898	7.752293664	9.20250343
3080437	9.111901817	8.677911049
3866958	6.956072629	7.32978737
3473727	9.089022045	10.53521705
2687255	6.829540722	7.034687467
3473750	5.928901464	6.694953068
3867032	6.222678034	5.640353888
3473802	9.224554039	10.25732498
3867065	5.25462522	7.738639501
3867092	8.916169084	11.11183772
3867195	7.81042543	7.665215095
3867223	12.29047178	12.88648219
3867247	5.320256305	7.384202383
3867264	6.949934654	7.788731381
3867287	6.69935625	7.129894315
3080843	8.335726423	9.84850871
3867326	7.839465214	6.137261005
3474104	7.51042595	9.036591247
3867346	5.60757962	6.208274033
3867374	6.087881798	5.812099418
3867400	7.149349562	7.133036008
3867415	7.2879455	9.614261386
3867443	6.030492237	5.963877899
3867458	7.053564823	6.813366918
2687739	9.703258628	10.2810684
3474228	8.769601507	10.16897834
3867493	6.379444218	6.383448559
3867538	7.432748581	8.99531774
2687840	7.172188206	7.748297972
3867573	7.495087517	6.808986477
3474344	11.83449179	13.05990435
3867603	6.353719819	5.11082494
3474372	6.604121004	8.578938713
3867615	6.933209086	5.794252092
3867629	5.23570313	6.378770545
3474418	7.342752509	6.376101073
3867660	7.085743313	4.836509924
3474427	6.425463921	9.038418805
3867669	6.160401909	5.72826158
3081205	6.912437301	5.903550098
3474450	5.717266516	6.638677248
3867693	6.587265592	6.839923066
3474461	5.491994954	4.858450209
2687979	8.92242236	9.162522248
3867708	8.701400039	8.589737275
3867734	3.9783398	5.594475895
3474495	11.77518535	10.21421954
3474502	11.56133449	11.12117086
2688049	4.471382582	6.049238678
2688070	4.413715927	2.888256181
3867796	8.109649164	8.020409598
2688089	4.698017009	4.948409285
3867835	7.16429604	5.768408432
3867842	6.9227057	8.085321963
3474619	8.950527466	8.957148486
3867865	8.670318106	10.01142762
2688166	5.030089943	3.899952208
2688180	5.060606233	5.060198738
3867928	9.059977783	9.522505684
3474697	7.812186934	9.621844921
3867965	6.467783227	8.061952564
3867980	6.980821911	9.373934535
2688277	5.748089509	7.432118703
3081525	8.144803525	10.04320049
3474787	5.568539878	3.837696046
3868033	6.095797335	6.269435917
3474815	7.399179641	9.168901059
3868064	5.435188518	8.693650732
3474831	6.301589933	5.9288393
3081613	6.128087146	7.89235257
3081624	9.943030865	10.60518626
3868125	6.408401078	8.712684043
3474885	6.30298385	8.666184939
3868160	7.815143094	9.188672908
3474935	9.465924483	10.65839597
3868183	7.89745524	9.984278882
3081707	6.750787701	8.634337938
2688499	6.427673211	6.270799267
3868257	5.37136893	5.39216513
3868283	8.374084199	9.812345797
2688562	4.97005756	5.429224275
2688605	5.374477018	5.374855172
3868330	5.846997193	6.044733623
3081862	5.602822069	6.600594863
3868378	7.620626729	5.886258295
3868400	6.619472804	5.625235415
3475191	7.158754834	8.596501623
2688717	5.096491684	4.474358163
3868472	6.737947645	6.20284801
2688759	10.90384231	10.8289642
3868506	7.586772248	8.18372304
3868518	6.401978539	5.534252554
3475295	5.787668837	6.247959784
2688813	5.973054431	4.631829911
3868557	5.602439806	6.075935463
3475324	5.336511023	5.804476968
3868587	5.483155533	5.530813629
3475350	6.839267416	8.042624276
2688882	9.913862528	9.568013731
3475383	6.784752612	5.439588787
2688933	6.434973016	3.562430904
3868659	7.309798054	10.20505441
3082181	8.993272425	9.901364723
2688955	5.70962287	5.276759672
3868681	8.897890067	9.919130489
3475443	4.419542262	5.044480096
3868697	5.810565208	5.453943323
3868728	5.419091351	5.712643466
3082248	10.65286962	9.991810923
3475496	2.805572093	4.262893386
3475511	9.826739139	10.92997834
3868753	7.15972252	7.515413373
2689042	6.21640539	6.271758073
3868768	5.926285319	4.85392248
3868783	6.094855713	5.952502088
3475545	9.675950419	9.80996369
3868799	6.148147076	6.941869254
3868816	7.029423621	6.62719825
3868828	7.715203561	6.482326642
3475587	8.982637134	9.091438913
2689112	7.727711181	7.744365194
3868841	5.844422689	6.236242581
3082373	6.761709122	4.525956097
3868857	5.466850587	5.588388837
3868876	7.394269536	5.977373047
3868891	5.793085634	6.725247179
3868905	4.632192588	7.233280931
3475679	8.82052922	9.982127983
2689208	10.83395938	12.05917431
3475717	11.34245391	9.635898861
3868963	9.832686725	9.61688084
3082503	6.652094576	6.625464356
3868987	9.374579825	6.178580536
3868998	8.053583829	7.831284017
3475764	4.845920286	4.360997453
2689286	5.216219118	3.9571779
3869010	5.85951056	5.360212085
3082531	8.216600369	8.639813389
3475782	6.126535159	4.033428875
3869030	6.89768666	5.764935267
3475794	6.486345126	4.847440761
3869062	7.704588432	6.795797246
3869078	6.192345096	5.560842305
3475838	6.708128594	9.038953731
3869097	6.226046535	6.256524482
2689378	4.764026289	5.146307648
3475879	4.688879711	7.322901586
3082640	5.623569878	5.405104012
3475915	8.501731715	8.246398586
3869158	6.143793896	6.429845237
3475926	5.983537477	6.961739073
2689452	5.50341314	4.749283964
3869215	4.290855644	5.925153644
3869237	5.096281886	4.923993755
2689516	5.259138758	4.80853779
3082759	4.30628047	5.757052591
3476008	5.681363522	4.817442483
3476012	8.934966094	9.555497284
3869275	7.078575146	7.923779093
3082824	6.096719898	7.804565593
3869312	9.023005787	7.73540258
3476097	10.65375421	10.93644164
3869339	6.768463903	4.815218468
3082874	6.886387969	8.074282424
3869361	4.230135751	4.138077209
3476130	10.58915955	10.71270754
3869379	7.429635211	8.855226676
3869396	8.084138694	6.750034744
3082954	7.13967413	7.58426102
3082963	4.686364655	5.238760114
3476212	7.888635195	8.458469501
3869461	6.818403227	8.466870431
3082990	4.680711143	5.133586814
3476265	9.884022807	11.40579741
3476330	4.716660353	5.410610205
3869650	8.103519932	9.253949884
3476457	7.570406005	8.466816063
3869714	9.432886352	9.391053796
2690012	5.60681085	5.02135091
3869761	6.739371873	8.019056916
3869784	8.319896748	9.496297226
3869815	8.382175479	10.31504387
3869847	9.982716271	10.4990785
3869880	8.495010543	7.279975445
3476665	8.318206104	10.43755096
3869954	6.909494113	9.714033678
3476741	11.59413679	11.49171951
3476796	5.922040818	9.044951417
3870054	8.255922008	8.840298519
3870104	4.67676669	4.570070225
3870135	7.677242187	8.397199717
3870162	4.656956793	5.223806085
3870195	3.568074679	1.940106974
3870221	4.587351488	5.717642611
3870229	5.705993102	4.977972861
3083778	8.425016535	9.075292839
3870361	5.56826397	5.437646111
